,transaction_id,product_id,customer_id,transaction_date,online_order,order_status,brand,product_line,product_class,product_size,list_price,standard_cost,product_first_sold_date,Name,gender,past_3_years_bike_related_purchases,Age,job_title,job_industry_category,wealth_segment,owns_car,tenure
7252,9703,38,1324,4/1/2017,1,Approved,Solex,Standard,medium,medium,1577.53,826.51,40618,Randie Arnowitz,Female,88,45.2,Web Designer III,Manufacturing,Mass Customer,No,11
7253,10952,86,1324,10/17/2017,1,Approved,OHM Cycles,Standard,medium,medium,235.63,125.07,38206,Randie Arnowitz,Female,88,45.2,Web Designer III,Manufacturing,Mass Customer,No,11
7254,12487,32,1324,4/7/2017,0,Cancelled,Giant Bicycles,Standard,medium,medium,642.7,211.37,37337,Randie Arnowitz,Female,88,45.2,Web Designer III,Manufacturing,Mass Customer,No,11
7255,16231,21,1324,2/24/2017,1,Approved,Solex,Standard,medium,large,1071.23,380.74,35160,Randie Arnowitz,Female,88,45.2,Web Designer III,Manufacturing,Mass Customer,No,11
7256,7205,0,1325,10/9/2017,1,Approved,Solex,Road,medium,medium,416.98,312.74,40672,Ty Belliard,Male,67,54.7,Account Executive,Argiculture,High Net Worth,Yes,14
7257,1513,7,1326,1/24/2017,1,Approved,Trek Bicycles,Road,low,medium,980.37,234.43,40649,Goddard Tinn,Male,15,57.2,Biostatistician III,Health,Affluent Customer,Yes,5
7258,4602,72,1326,10/4/2017,1,Approved,Norco Bicycles,Standard,medium,medium,360.4,270.3,36668,Goddard Tinn,Male,15,57.2,Biostatistician III,Health,Affluent Customer,Yes,5
7259,15530,28,1326,9/7/2017,1,Approved,Norco Bicycles,Standard,medium,small,1216.14,1082.36,33552,Goddard Tinn,Male,15,57.2,Biostatistician III,Health,Affluent Customer,Yes,5
7260,17837,85,1326,6/26/2017,1,Approved,WeareA2B,Standard,medium,medium,752.64,205.36,37626,Goddard Tinn,Male,15,57.2,Biostatistician III,Health,Affluent Customer,Yes,5
7261,18788,73,1326,12/20/2017,1,Approved,Solex,Standard,medium,medium,1945.43,333.18,35455,Goddard Tinn,Male,15,57.2,Biostatistician III,Health,Affluent Customer,Yes,5
7262,19366,4,1326,3/10/2017,1,Approved,Giant Bicycles,Standard,high,medium,1129.13,677.48,37659,Goddard Tinn,Male,15,57.2,Biostatistician III,Health,Affluent Customer,Yes,5
7263,2036,68,1327,12/24/2017,0,Approved,OHM Cycles,Standard,medium,medium,1636.9,44.71,40410,Sarita Khosa,Female,57,27.43,Director of Sales,Property,Affluent Customer,No,6
7264,10220,45,1327,7/21/2017,0,Approved,Solex,Standard,medium,medium,441.49,84.99,34071,Sarita Khosa,Female,57,27.43,Director of Sales,Property,Affluent Customer,No,6
7265,11216,80,1327,5/29/2017,1,Approved,OHM Cycles,Touring,low,medium,1073.07,933.84,35455,Sarita Khosa,Female,57,27.43,Director of Sales,Property,Affluent Customer,No,6
7266,15036,34,1327,2/3/2017,1,Approved,Norco Bicycles,Road,high,large,774.53,464.72,37698,Sarita Khosa,Female,57,27.43,Director of Sales,Property,Affluent Customer,No,6
7267,15750,52,1327,8/17/2017,0,Approved,OHM Cycles,Road,medium,medium,1280.28,829.51,37220,Sarita Khosa,Female,57,27.43,Director of Sales,Property,Affluent Customer,No,6
7268,1552,30,1328,12/14/2017,1,Approved,Solex,Standard,high,medium,748.17,448.9,40618,Stavro Gargett,Male,19,41.67,Budget/Accounting Analyst IV,IT,Mass Customer,Yes,6
7269,2440,40,1328,11/3/2017,0,Approved,OHM Cycles,Standard,high,medium,1458.17,874.9,38750,Stavro Gargett,Male,19,41.67,Budget/Accounting Analyst IV,IT,Mass Customer,Yes,6
7270,3994,38,1328,5/11/2017,0,Approved,Solex,Standard,medium,medium,1577.53,826.51,40672,Stavro Gargett,Male,19,41.67,Budget/Accounting Analyst IV,IT,Mass Customer,Yes,6
7271,4206,40,1328,6/27/2017,1,Approved,OHM Cycles,Standard,high,medium,1458.17,874.9,38750,Stavro Gargett,Male,19,41.67,Budget/Accounting Analyst IV,IT,Mass Customer,Yes,6
7272,7311,1,1328,12/30/2017,0,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,41167,Stavro Gargett,Male,19,41.67,Budget/Accounting Analyst IV,IT,Mass Customer,Yes,6
7273,16936,78,1328,7/16/2017,1,Approved,Giant Bicycles,Standard,medium,large,1765.3,709.48,41533,Stavro Gargett,Male,19,41.67,Budget/Accounting Analyst IV,IT,Mass Customer,Yes,6
7274,16959,57,1328,12/21/2017,0,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,42172,Stavro Gargett,Male,19,41.67,Budget/Accounting Analyst IV,IT,Mass Customer,Yes,6
7275,706,54,1329,1/5/2017,1,Approved,WeareA2B,Standard,medium,medium,1292.84,13.44,39915,Wendy Randlesome,Female,65,33.8,Database Administrator IV,,Mass Customer,No,11
7276,1689,63,1329,12/19/2017,0,Cancelled,Solex,Standard,medium,medium,1483.2,99.59,36146,Wendy Randlesome,Female,65,33.8,Database Administrator IV,,Mass Customer,No,11
7277,2921,1,1329,2/14/2017,0,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,42688,Wendy Randlesome,Female,65,33.8,Database Administrator IV,,Mass Customer,No,11
7278,5815,54,1329,8/31/2017,1,Approved,WeareA2B,Standard,medium,medium,1292.84,13.44,39915,Wendy Randlesome,Female,65,33.8,Database Administrator IV,,Mass Customer,No,11
7279,6165,47,1329,6/19/2017,0,Approved,Trek Bicycles,Road,low,small,1720.7,1531.42,38991,Wendy Randlesome,Female,65,33.8,Database Administrator IV,,Mass Customer,No,11
7280,7313,89,1329,2/26/2017,1,Approved,WeareA2B,Touring,medium,large,1362.99,57.74,34079,Wendy Randlesome,Female,65,33.8,Database Administrator IV,,Mass Customer,No,11
7281,9257,82,1329,6/13/2017,0,Approved,Norco Bicycles,Standard,high,medium,1148.64,689.18,42226,Wendy Randlesome,Female,65,33.8,Database Administrator IV,,Mass Customer,No,11
7282,11683,29,1329,11/28/2017,1,Approved,Norco Bicycles,Road,medium,medium,543.39,407.54,42696,Wendy Randlesome,Female,65,33.8,Database Administrator IV,,Mass Customer,No,11
7283,15257,80,1329,12/26/2017,1,Approved,OHM Cycles,Touring,low,medium,1073.07,933.84,35455,Wendy Randlesome,Female,65,33.8,Database Administrator IV,,Mass Customer,No,11
7284,16990,37,1329,6/7/2017,1,Approved,OHM Cycles,Standard,low,medium,1793.43,248.82,36361,Wendy Randlesome,Female,65,33.8,Database Administrator IV,,Mass Customer,No,11
7285,19806,8,1329,10/29/2017,0,Approved,Solex,Road,medium,small,1703.52,1516.13,40649,Wendy Randlesome,Female,65,33.8,Database Administrator IV,,Mass Customer,No,11
7286,3705,21,1330,10/16/2017,1,Approved,Solex,Standard,medium,large,1071.23,380.74,35160,Gery Headrick,Male,20,37.75,Technical Writer,,Affluent Customer,No,19
7287,3854,13,1330,4/26/2017,0,Approved,Solex,Standard,medium,medium,1163.89,589.27,42560,Gery Headrick,Male,20,37.75,Technical Writer,,Affluent Customer,No,19
7288,8834,26,1330,8/19/2017,0,Approved,WeareA2B,Standard,medium,medium,1992.93,762.63,34115,Gery Headrick,Male,20,37.75,Technical Writer,,Affluent Customer,No,19
7289,9309,14,1330,3/14/2017,1,Approved,Trek Bicycles,Standard,medium,small,1386.84,1234.29,37838,Gery Headrick,Male,20,37.75,Technical Writer,,Affluent Customer,No,19
7290,13370,63,1330,1/8/2017,1,Approved,Solex,Standard,medium,medium,1483.2,99.59,36146,Gery Headrick,Male,20,37.75,Technical Writer,,Affluent Customer,No,19
7291,18837,12,1330,4/4/2017,0,Approved,WeareA2B,Standard,medium,medium,1231.15,161.6,38216,Gery Headrick,Male,20,37.75,Technical Writer,,Affluent Customer,No,19
7292,828,36,1331,4/10/2017,0,Approved,Solex,Standard,low,medium,1289.85,74.51,39427,Edward Hawkwood,Male,12,36.11,Tax Accountant,Telecommunications,High Net Worth,No,17
7293,2742,64,1331,8/22/2017,1,Approved,Giant Bicycles,Standard,high,small,1977.36,1759.85,40779,Edward Hawkwood,Male,12,36.11,Tax Accountant,Telecommunications,High Net Worth,No,17
7294,3885,4,1331,9/2/2017,1,Approved,Solex,Standard,medium,medium,1483.2,99.59,36146,Edward Hawkwood,Male,12,36.11,Tax Accountant,Telecommunications,High Net Worth,No,17
7295,4554,72,1331,11/1/2017,0,Approved,OHM Cycles,Standard,medium,medium,912.52,141.4,42295,Edward Hawkwood,Male,12,36.11,Tax Accountant,Telecommunications,High Net Worth,No,17
7296,11524,1,1331,9/14/2017,0,Approved,Giant Bicycles,Touring,medium,large,1873.97,863.95,38859,Edward Hawkwood,Male,12,36.11,Tax Accountant,Telecommunications,High Net Worth,No,17
7297,14238,52,1331,8/1/2017,0,Approved,Solex,Road,medium,large,1777.8,820.78,40670,Edward Hawkwood,Male,12,36.11,Tax Accountant,Telecommunications,High Net Worth,No,17
7298,14310,86,1331,10/8/2017,0,Approved,Norco Bicycles,Road,high,large,774.53,464.72,37698,Edward Hawkwood,Male,12,36.11,Tax Accountant,Telecommunications,High Net Worth,No,17
7299,14972,84,1331,12/25/2017,1,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68,33879,Edward Hawkwood,Male,12,36.11,Tax Accountant,Telecommunications,High Net Worth,No,17
7300,15067,0,1331,2/8/2017,0,Approved,OHM Cycles,Standard,medium,medium,183.86,137.9,35707,Edward Hawkwood,Male,12,36.11,Tax Accountant,Telecommunications,High Net Worth,No,17
7301,18136,22,1331,8/25/2017,0,Approved,Solex,Standard,medium,medium,575.27,431.45,41345,Edward Hawkwood,Male,12,36.11,Tax Accountant,Telecommunications,High Net Worth,No,17
7302,1668,18,1332,3/17/2017,1,Approved,Solex,Standard,medium,medium,575.27,431.45,42404,Garek De la Barre,Male,87,45.01,Technical Writer,,Mass Customer,Yes,12
7303,4012,36,1332,1/11/2017,0,Approved,Solex,Standard,low,medium,945.04,507.58,35560,Garek De la Barre,Male,87,45.01,Technical Writer,,Mass Customer,Yes,12
7304,5294,14,1332,10/1/2017,0,Approved,Trek Bicycles,Standard,medium,small,1386.84,1234.29,40303,Garek De la Barre,Male,87,45.01,Technical Writer,,Mass Customer,Yes,12
7305,9444,66,1332,10/3/2017,1,Approved,Giant Bicycles,Road,low,small,590.26,525.33,42105,Garek De la Barre,Male,87,45.01,Technical Writer,,Mass Customer,Yes,12
7306,10149,44,1332,6/20/2017,1,Approved,WeareA2B,Standard,medium,medium,1769.64,108.76,37220,Garek De la Barre,Male,87,45.01,Technical Writer,,Mass Customer,Yes,12
7307,13489,88,1332,11/10/2017,0,Approved,Norco Bicycles,Standard,medium,medium,1198.46,381.1,36833,Garek De la Barre,Male,87,45.01,Technical Writer,,Mass Customer,Yes,12
7308,14803,46,1332,11/25/2017,0,Approved,Solex,Standard,low,medium,1289.85,74.51,41064,Garek De la Barre,Male,87,45.01,Technical Writer,,Mass Customer,Yes,12
7309,5719,100,1333,6/23/2017,0,Approved,Trek Bicycles,Standard,medium,small,1386.84,1234.29,37838,Phillipp McMonnies,Male,4,49.7,Compensation Analyst,Financial Services,High Net Worth,No,9
7310,16163,87,1333,6/12/2017,1,Approved,OHM Cycles,Standard,medium,medium,1636.9,44.71,40410,Phillipp McMonnies,Male,4,49.7,Compensation Analyst,Financial Services,High Net Worth,No,9
7311,17392,0,1333,12/23/2017,0,Approved,Solex,Standard,medium,medium,478.16,298.72,34143,Phillipp McMonnies,Male,4,49.7,Compensation Analyst,Financial Services,High Net Worth,No,9
7312,10200,60,1334,5/4/2017,0,Approved,Giant Bicycles,Standard,high,small,1977.36,1759.85,40779,Cicily Jenks,Female,72,24.52,Senior Financial Analyst,Financial Services,Mass Customer,No,4
7313,14785,43,1334,3/17/2017,0,Approved,Solex,Standard,medium,medium,1151.96,649.49,36498,Cicily Jenks,Female,72,24.52,Senior Financial Analyst,Financial Services,Mass Customer,No,4
7314,109,39,1335,3/27/2017,1,Approved,Giant Bicycles,Standard,medium,large,1812.75,582.48,38991,Sibylla Marlon,Female,57,25.71,,Entertainment,Mass Customer,Yes,3
7315,176,74,1335,3/30/2017,1,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91,37873,Sibylla Marlon,Female,57,25.71,,Entertainment,Mass Customer,Yes,3
7316,5284,23,1335,4/22/2017,0,Approved,Norco Bicycles,Mountain,low,small,688.63,612.88,36334,Sibylla Marlon,Female,57,25.71,,Entertainment,Mass Customer,Yes,3
7317,6380,96,1335,11/8/2017,0,Approved,WeareA2B,Road,low,small,1172.78,1043.77,38002,Sibylla Marlon,Female,57,25.71,,Entertainment,Mass Customer,Yes,3
7318,14262,13,1335,3/15/2017,1,Approved,Solex,Standard,medium,medium,1163.89,589.27,39880,Sibylla Marlon,Female,57,25.71,,Entertainment,Mass Customer,Yes,3
7319,16113,32,1335,7/11/2017,0,Approved,Giant Bicycles,Standard,medium,medium,642.7,211.37,37698,Sibylla Marlon,Female,57,25.71,,Entertainment,Mass Customer,Yes,3
7320,18424,81,1335,7/9/2017,1,Approved,Norco Bicycles,Standard,medium,small,586.45,521.94,36145,Sibylla Marlon,Female,57,25.71,,Entertainment,Mass Customer,Yes,3
7321,2862,5,1336,9/23/2017,0,Approved,Trek Bicycles,Mountain,low,medium,574.64,459.71,33549,Moise Inde,Male,83,34.14,Physical Therapy Assistant,,Mass Customer,Yes,15
7322,4849,82,1336,5/17/2017,1,Approved,Norco Bicycles,Standard,high,medium,1148.64,689.18,38206,Moise Inde,Male,83,34.14,Physical Therapy Assistant,,Mass Customer,Yes,15
7323,10986,58,1336,6/1/2017,0,Approved,OHM Cycles,Standard,medium,medium,912.52,141.4,34170,Moise Inde,Male,83,34.14,Physical Therapy Assistant,,Mass Customer,Yes,15
7324,14826,10,1336,10/6/2017,1,Approved,WeareA2B,Touring,medium,medium,1466.68,363.25,35378,Moise Inde,Male,83,34.14,Physical Therapy Assistant,,Mass Customer,Yes,15
7325,15269,78,1336,8/26/2017,1,Approved,Giant Bicycles,Standard,medium,large,1765.3,709.48,38193,Moise Inde,Male,83,34.14,Physical Therapy Assistant,,Mass Customer,Yes,15
7326,16489,6,1336,10/13/2017,0,Approved,OHM Cycles,Standard,high,medium,227.88,136.73,38258,Moise Inde,Male,83,34.14,Physical Therapy Assistant,,Mass Customer,Yes,15
7327,7297,6,1337,8/5/2017,1,Approved,OHM Cycles,Standard,high,medium,227.88,136.73,37659,Damara Wheatland,Female,15,35.15,Structural Engineer,Health,Mass Customer,No,10
7328,7489,89,1337,10/8/2017,1,Approved,WeareA2B,Touring,medium,large,1362.99,57.74,34079,Damara Wheatland,Female,15,35.15,Structural Engineer,Health,Mass Customer,No,10
7329,8794,59,1337,7/16/2017,1,Approved,Solex,Standard,medium,large,1061.56,733.58,34170,Damara Wheatland,Female,15,35.15,Structural Engineer,Health,Mass Customer,No,10
7330,9639,25,1337,7/15/2017,1,Approved,Giant Bicycles,Road,medium,medium,1538.99,829.65,42404,Damara Wheatland,Female,15,35.15,Structural Engineer,Health,Mass Customer,No,10
7331,12017,64,1337,3/28/2017,1,Approved,Trek Bicycles,Standard,medium,large,1469.44,596.55,41047,Damara Wheatland,Female,15,35.15,Structural Engineer,Health,Mass Customer,No,10
7332,13099,27,1337,7/5/2017,1,Approved,Trek Bicycles,Standard,medium,medium,499.53,388.72,36334,Damara Wheatland,Female,15,35.15,Structural Engineer,Health,Mass Customer,No,10
7333,8112,0,1338,1/20/2017,0,Approved,Norco Bicycles,Standard,medium,medium,360.4,270.3,42710,Giuseppe Tezure,Male,53,42.44,Product Engineer,,High Net Worth,No,14
7334,15333,7,1338,5/13/2017,0,Approved,Giant Bicycles,Standard,medium,small,1311.44,1167.18,33888,Giuseppe Tezure,Male,53,42.44,Product Engineer,,High Net Worth,No,14
7335,124,98,1339,3/21/2017,0,Approved,OHM Cycles,Standard,medium,medium,795.34,101.58,35470,Mariam Guiel,Female,82,44.4,Editor,IT,High Net Worth,No,14
7336,6439,43,1339,2/5/2017,1,Approved,Norco Bicycles,Standard,medium,medium,1555.58,818.01,37873,Mariam Guiel,Female,82,44.4,Editor,IT,High Net Worth,No,14
7337,7466,40,1339,7/19/2017,1,Approved,Trek Bicycles,Road,medium,large,1894.19,598.76,37823,Mariam Guiel,Female,82,44.4,Editor,IT,High Net Worth,No,14
7338,9657,72,1339,9/19/2017,1,Approved,OHM Cycles,Standard,medium,medium,912.52,141.4,42295,Mariam Guiel,Female,82,44.4,Editor,IT,High Net Worth,No,14
7339,10843,36,1339,2/26/2017,1,Approved,Solex,Standard,low,medium,1289.85,74.51,39427,Mariam Guiel,Female,82,44.4,Editor,IT,High Net Worth,No,14
7340,741,56,1340,12/2/2017,1,Approved,Norco Bicycles,Mountain,low,small,688.63,612.88,34244,Crawford Dreini,Male,16,45.5,Statistician I,,High Net Worth,No,18
7341,3326,99,1340,10/4/2017,1,Approved,Trek Bicycles,Road,low,small,1720.7,1531.42,38991,Crawford Dreini,Male,16,45.5,Statistician I,,High Net Worth,No,18
7342,7877,35,1340,7/26/2017,1,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,42688,Crawford Dreini,Male,16,45.5,Statistician I,,High Net Worth,No,18
7343,9296,18,1340,10/25/2017,1,Approved,Norco Bicycles,Standard,high,medium,1148.64,689.18,42226,Crawford Dreini,Male,16,45.5,Statistician I,,High Net Worth,No,18
7344,12783,0,1340,5/22/2017,0,Approved,OHM Cycles,Road,high,large,12.01,7.21,39880,Crawford Dreini,Male,16,45.5,Statistician I,,High Net Worth,No,18
7345,13940,0,1340,2/24/2017,0,Approved,WeareA2B,Standard,medium,medium,60.34,45.26,34165,Crawford Dreini,Male,16,45.5,Statistician I,,High Net Worth,No,18
7346,17196,19,1340,2/13/2017,0,Approved,Trek Bicycles,Mountain,low,medium,574.64,459.71,40784,Crawford Dreini,Male,16,45.5,Statistician I,,High Net Worth,No,18
7347,18678,74,1340,4/25/2017,1,Approved,WeareA2B,Standard,medium,medium,1762.96,950.52,41848,Crawford Dreini,Male,16,45.5,Statistician I,,High Net Worth,No,18
7348,2444,23,1341,2/21/2017,1,Approved,Norco Bicycles,Mountain,low,small,688.63,612.88,34244,Parry Rigolle,Male,65,36.96,Computer Systems Analyst I,Financial Services,Affluent Customer,No,15
7349,4906,93,1341,10/16/2017,1,Approved,WeareA2B,Standard,medium,medium,1065.03,230.09,36833,Parry Rigolle,Male,65,36.96,Computer Systems Analyst I,Financial Services,Affluent Customer,No,15
7350,8553,29,1341,12/20/2017,0,Approved,Norco Bicycles,Road,medium,medium,543.39,407.54,42696,Parry Rigolle,Male,65,36.96,Computer Systems Analyst I,Financial Services,Affluent Customer,No,15
7351,18836,67,1341,1/22/2017,0,Approved,Norco Bicycles,Road,medium,medium,544.05,376.84,38647,Parry Rigolle,Male,65,36.96,Computer Systems Analyst I,Financial Services,Affluent Customer,No,15
7352,7220,78,1342,2/10/2017,1,Approved,Giant Bicycles,Standard,medium,large,1765.3,709.48,37873,Barnett Morville,Male,14,61.08,,Retail,Affluent Customer,Yes,11
7353,13803,70,1342,12/27/2017,1,Approved,Trek Bicycles,Standard,high,medium,495.72,297.43,42105,Barnett Morville,Male,14,61.08,,Retail,Affluent Customer,Yes,11
7354,15263,5,1342,3/2/2017,0,Approved,Trek Bicycles,Mountain,low,medium,574.64,459.71,38258,Barnett Morville,Male,14,61.08,,Retail,Affluent Customer,Yes,11
7355,16995,12,1342,10/17/2017,0,Approved,WeareA2B,Standard,medium,medium,1231.15,161.6,38693,Barnett Morville,Male,14,61.08,,Retail,Affluent Customer,Yes,11
7356,3764,0,1343,7/17/2017,0,Approved,Norco Bicycles,Road,medium,medium,543.39,407.54,42696,Creight Deery,Male,67,43.4,Dental Hygienist,Health,High Net Worth,No,5
7357,6893,54,1343,12/10/2017,0,Approved,WeareA2B,Standard,medium,medium,1807.45,778.69,42145,Creight Deery,Male,67,43.4,Dental Hygienist,Health,High Net Worth,No,5
7358,8907,100,1343,1/7/2017,1,Approved,Trek Bicycles,Standard,medium,small,1386.84,1234.29,37838,Creight Deery,Male,67,43.4,Dental Hygienist,Health,High Net Worth,No,5
7359,5938,31,1344,12/9/2017,0,Approved,Giant Bicycles,Standard,medium,medium,230.91,173.18,39031,Renelle Tutin,Female,20,27.49,Tax Accountant,Manufacturing,Mass Customer,No,4
7360,9311,36,1344,11/6/2017,1,Approved,Solex,Standard,low,medium,945.04,507.58,35052,Renelle Tutin,Female,20,27.49,Tax Accountant,Manufacturing,Mass Customer,No,4
7361,17476,49,1344,11/15/2017,0,Approved,Trek Bicycles,Road,medium,medium,533.51,400.13,41064,Renelle Tutin,Female,20,27.49,Tax Accountant,Manufacturing,Mass Customer,No,4
7362,2752,39,1345,11/10/2017,1,Approved,Giant Bicycles,Standard,medium,large,1812.75,582.48,40336,Jeth Marien,Male,94,62.66,Senior Sales Associate,Manufacturing,Mass Customer,No,12
7363,2857,93,1345,4/26/2017,0,Approved,WeareA2B,Standard,medium,medium,1065.03,230.09,36833,Jeth Marien,Male,94,62.66,Senior Sales Associate,Manufacturing,Mass Customer,No,12
7364,6820,82,1345,11/17/2017,0,Approved,Norco Bicycles,Standard,high,medium,1148.64,689.18,42226,Jeth Marien,Male,94,62.66,Senior Sales Associate,Manufacturing,Mass Customer,No,12
7365,7222,24,1345,9/27/2017,0,Approved,Solex,Road,medium,large,1777.8,820.78,40670,Jeth Marien,Male,94,62.66,Senior Sales Associate,Manufacturing,Mass Customer,No,12
7366,12754,54,1345,9/25/2017,0,Approved,WeareA2B,Standard,medium,medium,1292.84,13.44,39915,Jeth Marien,Male,94,62.66,Senior Sales Associate,Manufacturing,Mass Customer,No,12
7367,16068,17,1345,9/29/2017,1,Approved,Solex,Standard,high,medium,1024.66,614.8,35378,Jeth Marien,Male,94,62.66,Senior Sales Associate,Manufacturing,Mass Customer,No,12
7368,75,58,1346,6/20/2017,0,Approved,OHM Cycles,Standard,medium,medium,912.52,141.4,42295,Woody Dowthwaite,Male,9,52.88,Administrative Assistant IV,Telecommunications,Mass Customer,No,19
7369,7935,30,1346,11/7/2017,1,Approved,Solex,Standard,high,medium,748.17,448.9,33552,Woody Dowthwaite,Male,9,52.88,Administrative Assistant IV,Telecommunications,Mass Customer,No,19
7370,8632,48,1346,6/12/2017,1,Approved,WeareA2B,Standard,medium,medium,1762.96,950.52,41848,Woody Dowthwaite,Male,9,52.88,Administrative Assistant IV,Telecommunications,Mass Customer,No,19
7371,9083,72,1346,12/15/2017,1,Approved,Norco Bicycles,Standard,medium,medium,360.4,270.3,42710,Woody Dowthwaite,Male,9,52.88,Administrative Assistant IV,Telecommunications,Mass Customer,No,19
